critical_temp,prediction
8.0,23.46167827319432
76.3,82.3741449925375
90.0,82.3741449925375
90.0,82.3741449925375
68.5,82.3741449925375
90.0,82.3741449925375
90.7,82.3741449925375
93.1,82.3741449925375
93.0,82.3741449925375
79.9,82.3741449925375
88.0,82.3741449925375
87.9,82.3741449925375
88.0,82.3741449925375
92.8,82.3741449925375
65.3,52.903326600185515
90.1,52.903326600185515
0.77,19.477585717071275
8.71,19.477585717071275
7.2,19.477585717071275
15.5,19.477585717071275
18.6,19.477585717071275
20.0,19.477585717071275
18.7,19.477585717071275
25.0,19.477585717071275
31.2,19.477585717071275
28.6,19.477585717071275
29.1,19.477585717071275
28.5,19.477585717071275
12.2,19.477585717071275
94.5,78.68484841934358
95.5,78.68484841934358
95.5,78.68484841934358
93.0,78.68484841934358
78.0,78.68484841934358
91.0,78.68484841934358
97.0,78.68484841934358
93.8,78.68484841934358
97.4,78.68484841934358
89.1,78.68484841934358
93.4,78.68484841934358
98.0,78.68484841934358
96.0,78.68484841934358
45.0,78.68484841934358
75.0,78.68484841934358
80.0,78.68484841934358
91.0,78.68484841934358
93.0,78.68484841934358
88.9,52.87070711694582
91.0,52.87070711694582
25.7,19.477585717071275
29.0,19.477585717071275
2.99,3.9876923102598925
85.0,79.41287873008035
110.0,79.41287873008035
16.5,37.07543866676197
82.0,79.41287873008035
32.0,79.41287873008035
103.0,79.41287873008035
81.0,37.07543866676197
117.0,115.8154912769285
111.0,115.8154912769285
88.0,69.87808322537211
101.0,115.8154912769285
113.0,115.8154912769285
90.0,115.8154912769285
116.8,115.8154912769285
116.6,115.8154912769285
45.0,47.27109039179122
5.51,19.477585717071275
6.03,19.477585717071275
3.94,3.9876923102598925
3.54,3.9876923102598925
50.0,47.27109039179122
43.5,47.27109039179122
42.0,47.27109039179122
30.0,47.27109039179122
89.1,82.3741449925375
26.0,82.3741449925375
20.0,19.477585717071275
26.5,19.477585717071275
26.0,37.07543866676197
91.0,55.30771978150357
45.0,55.30771978150357
71.0,55.30771978150357
88.4,69.87808322537211
37.0,22.153371320271493
37.0,22.153371320271493
37.0,22.153371320271493
29.6,22.153371320271493
64.4,69.87808322537211
82.9,65.69609757001392
85.6,82.3741449925375
82.0,65.69609757001392
79.0,65.69609757001392
83.0,65.69609757001392
78.0,65.69609757001392
91.5,82.3741449925375
72.0,82.3741449925375
61.0,65.69609757001392
87.6,47.27109039179122
45.0,82.45588190415326
45.0,22.153371320271493
17.6,22.153371320271493
83.0,69.87808322537211
90.53,69.87808322537211
91.01,69.87808322537211
37.0,19.477585717071275
30.4,19.477585717071275
65.0,55.30771978150357
80.0,52.903326600185515
82.0,52.903326600185515
63.0,69.87808322537211
72.0,69.87808322537211
73.1,69.87808322537211
78.0,69.87808322537211
71.0,69.87808322537211
20.65,19.477585717071275
29.3,19.477585717071275
29.0,19.477585717071275
39.9,19.477585717071275
26.25,19.477585717071275
20.0,23.46167827319432
63.1,55.30771978150357
80.0,77.38655884035173
87.5,77.38655884035173
75.0,55.30771978150357
80.0,55.30771978150357
87.0,69.87808322537211
25.0,52.903326600185515
70.0,69.87808322537211
93.0,69.87808322537211
91.0,69.87808322537211
30.0,55.30771978150357
21.0,19.477585717071275
21.0,19.477585717071275
17.4,19.477585717071275
21.2,19.477585717071275
29.0,19.477585717071275
34.41,19.477585717071275
32.17,19.477585717071275
34.61,19.477585717071275
59.0,78.68484841934358
68.0,55.30771978150357
63.0,55.30771978150357
16.0,55.30771978150357
70.0,55.30771978150357
86.5,77.38655884035173
82.0,77.38655884035173
85.0,77.38655884035173
44.4,55.30771978150357
9.6,55.30771978150357
80.0,77.38655884035173
71.0,77.38655884035173
88.0,77.38655884035173
86.0,77.38655884035173
81.0,77.38655884035173
20.0,55.30771978150357
55.0,55.30771978150357
80.0,55.30771978150357
56.0,55.30771978150357
67.0,55.30771978150357
30.0,55.30771978150357
57.8,55.30771978150357
58.0,55.30771978150357
25.0,69.87808322537211
28.0,69.87808322537211
17.0,69.87808322537211
41.0,69.87808322537211
60.0,69.87808322537211
45.0,69.87808322537211
25.0,69.87808322537211
21.0,69.87808322537211
20.0,69.87808322537211
18.0,69.87808322537211
20.0,22.153371320271493
19.0,22.153371320271493
18.0,22.153371320271493
10.0,22.153371320271493
30.2,22.153371320271493
19.5,22.153371320271493
21.0,22.153371320271493
19.8,22.153371320271493
5.5,22.153371320271493
4.6,22.153371320271493
24.0,22.153371320271493
28.8,22.153371320271493
13.8,22.153371320271493
13.6,22.153371320271493
1.2,22.153371320271493
23.71,22.153371320271493
19.1,22.153371320271493
14.5,22.153371320271493
11.97,22.153371320271493
2.0,22.153371320271493
75.7,69.87808322537211
32.0,23.46167827319432
80.2,69.87808322537211
60.6,69.87808322537211
74.0,65.69609757001392
80.0,65.69609757001392
80.8,82.3741449925375
81.0,82.3741449925375
81.2,82.3741449925375
58.5,82.3741449925375
80.5,82.3741449925375
76.5,82.3741449925375
89.0,82.3741449925375
85.0,82.3741449925375
91.8,82.3741449925375
75.0,69.87808322537211
11.0,69.87808322537211
63.0,65.69609757001392
74.0,52.903326600185515
56.0,65.69609757001392
80.0,52.903326600185515
7.6,52.903326600185515
62.0,52.903326600185515
57.0,52.903326600185515
38.0,52.903326600185515
74.0,52.903326600185515
25.0,52.903326600185515
68.0,52.903326600185515
16.0,52.903326600185515
57.0,52.903326600185515
41.9,52.903326600185515
20.0,22.153371320271493
75.0,65.69609757001392
84.5,65.69609757001392
19.0,47.27109039179122
5.0,47.27109039179122
31.6,22.153371320271493
26.0,23.375
25.0,23.375
16.1,22.153371320271493
14.1,22.153371320271493
28.3,22.153371320271493
20.5,22.153371320271493
10.0,69.87808322537211
81.9,82.3741449925375
81.0,75.53918475531592
92.2,75.53918475531592
86.0,75.53918475531592
90.0,75.53918475531592
88.0,75.53918475531592
86.0,75.53918475531592
90.0,47.27109039179122
85.5,75.53918475531592
86.0,75.53918475531592
81.0,75.53918475531592
85.0,75.53918475531592
73.0,75.53918475531592
82.5,75.53918475531592
86.2,75.53918475531592
89.0,75.53918475531592
89.5,75.53918475531592
99.0,75.53918475531592
70.0,75.53918475531592
76.1,75.53918475531592
86.3,75.53918475531592
92.0,75.53918475531592
85.1,75.53918475531592
80.0,75.53918475531592
79.1,47.27109039179122
80.0,23.46167827319432
12.0,47.27109039179122
13.0,19.477585717071275
62.0,55.30771978150357
75.0,55.30771978150357
70.0,47.27109039179122
32.0,47.27109039179122
80.0,47.27109039179122
8.0,19.477585717071275
23.0,52.903326600185515
48.0,82.45588190415326
47.0,82.45588190415326
43.0,30.94425105662481
65.0,47.27109039179122
26.05,47.27109039179122
36.7,47.27109039179122
40.75,47.27109039179122
76.0,82.3741449925375
15.5,19.477585717071275
14.5,19.477585717071275
8.0,19.477585717071275
38.0,69.87808322537211
45.0,65.69609757001392
74.0,65.69609757001392
58.0,65.69609757001392
18.0,82.3741449925375
65.6,82.3741449925375
43.6,82.3741449925375
70.0,82.3741449925375
86.3,82.3741449925375
47.4,82.3741449925375
33.6,65.69609757001392
10.0,52.903326600185515
82.0,69.87808322537211
67.0,82.3741449925375
43.0,69.87808322537211
52.0,69.87808322537211
28.0,47.27109039179122
72.0,69.87808322537211
84.0,65.69609757001392
90.0,82.3741449925375
89.0,69.87808322537211
89.0,78.68484841934358
31.7,19.477585717071275
13.5,19.477585717071275
32.0,19.477585717071275
86.0,82.3741449925375
90.4,52.903326600185515
22.0,52.903326600185515
77.0,52.903326600185515
86.0,69.87808322537211
91.0,82.3741449925375
85.0,82.3741449925375
89.9,69.87808322537211
66.0,82.3741449925375
60.0,82.3741449925375
49.0,52.903326600185515
63.0,52.903326600185515
62.6,52.903326600185515
92.0,69.87808322537211
50.0,52.903326600185515
88.8,69.87808322537211
40.0,52.903326600185515
67.7,52.903326600185515
79.5,52.903326600185515
61.5,69.87808322537211
70.0,52.903326600185515
29.0,52.903326600185515
58.5,52.903326600185515
52.2,69.87808322537211
60.5,52.903326600185515
39.3,52.903326600185515
60.6,52.903326600185515
44.1,69.87808322537211
40.0,52.903326600185515
32.0,52.903326600185515
10.0,52.903326600185515
45.3,52.903326600185515
16.3,52.903326600185515
4.0,52.903326600185515
83.6,69.87808322537211
83.3,69.87808322537211
76.1,69.87808322537211
37.4,19.477585717071275
34.0,19.477585717071275
32.0,19.477585717071275
28.0,19.477585717071275
9.0,19.477585717071275
50.0,69.87808322537211
68.0,69.87808322537211
16.0,19.477585717071275
89.8,77.38655884035173
52.4,55.30771978150357
81.0,77.38655884035173
50.0,55.30771978150357
93.0,69.87808322537211
17.2,19.477585717071275
12.0,19.477585717071275
13.6,19.477585717071275
19.0,19.477585717071275
89.5,77.38655884035173
82.0,69.87808322537211
73.9,77.38655884035173
28.8,19.477585717071275
84.0,82.3741449925375
134.7,115.8154912769285
133.0,115.8154912769285
132.0,115.8154912769285
104.0,115.8154912769285
110.4,115.8154912769285
105.0,115.8154912769285
116.0,115.8154912769285
126.0,115.8154912769285
134.5,115.8154912769285
77.0,82.3741449925375
10.3,19.477585717071275
90.0,69.87808322537211
113.0,75.53918475531592
128.5,75.53918475531592
103.0,75.53918475531592
108.0,75.53918475531592
128.0,69.87808322537211
131.0,69.87808322537211
122.0,115.74803864722158
130.0,115.74803864722158
105.0,75.53918475531592
77.0,82.3741449925375
18.0,52.903326600185515
44.4,82.3741449925375
33.7,69.87808322537211
44.1,69.87808322537211
68.3,82.3741449925375
82.0,82.3741449925375
68.8,82.3741449925375
86.8,82.3741449925375
72.5,47.27109039179122
65.9,69.87808322537211
82.4,69.87808322537211
83.9,69.87808322537211
96.0,78.68484841934358
91.0,82.3741449925375
36.7,52.903326600185515
82.0,65.69609757001392
43.1,52.903326600185515
60.0,65.69609757001392
77.9,52.903326600185515
83.0,78.68484841934358
90.0,69.87808322537211
91.0,69.87808322537211
91.5,69.87808322537211
57.1,52.903326600185515
51.7,52.903326600185515
94.0,69.87808322537211
19.8,19.477585717071275
24.0,19.477585717071275
25.2,19.477585717071275
91.78,82.3741449925375
19.8,19.477585717071275
16.9,19.477585717071275
56.0,82.3741449925375
40.9,52.903326600185515
87.8,69.87808322537211
88.0,69.87808322537211
71.8,69.87808322537211
23.0,19.477585717071275
23.0,19.477585717071275
26.0,19.477585717071275
23.0,19.477585717071275
23.0,19.477585717071275
35.0,52.903326600185515
56.4,52.903326600185515
21.0,69.87808322537211
64.0,52.903326600185515
28.0,47.27109039179122
38.5,47.27109039179122
25.1,47.27109039179122
38.7,47.27109039179122
40.0,37.28421040585167
55.8,52.903326600185515
22.9,52.903326600185515
8.5,19.477585717071275
17.0,19.477585717071275
16.0,19.477585717071275
12.0,19.477585717071275
27.5,19.477585717071275
18.5,19.477585717071275
19.0,19.477585717071275
20.0,19.477585717071275
32.0,19.477585717071275
30.8,19.477585717071275
15.1,19.477585717071275
5.95,19.477585717071275
10.0,19.477585717071275
12.1,19.477585717071275
18.1,19.477585717071275
19.4,23.46167827319432
24.0,23.46167827319432
14.0,23.46167827319432
9.5,19.477585717071275
69.1,52.903326600185515
87.0,69.87808322537211
19.0,19.477585717071275
20.7,52.903326600185515
75.6,52.903326600185515
5.7,19.477585717071275
68.0,52.903326600185515
82.9,52.903326600185515
84.0,52.903326600185515
82.0,52.903326600185515
87.5,69.87808322537211
86.5,69.87808322537211
89.0,69.87808322537211
89.5,69.87808322537211
83.0,69.87808322537211
95.0,19.477585717071275
2.97,19.477585717071275
9.0,19.477585717071275
14.4,19.477585717071275
38.0,37.28421040585167
38.8,37.28421040585167
38.4,39.199999993847264
19.0,19.477585717071275
4.7,23.46167827319432
94.8,78.68484841934358
96.8,78.68484841934358
95.0,78.68484841934358
95.0,19.477585717071275
113.0,79.41287873008035
25.0,37.07543866676197
40.0,37.07543866676197
13.2,30.16363629427823
23.5,47.27109039179122
25.0,47.27109039179122
18.0,37.07543866676197
82.2,69.87808322537211
59.0,69.87808322537211
86.0,69.87808322537211
88.0,69.87808322537211
57.5,69.87808322537211
85.0,69.87808322537211
55.0,69.87808322537211
74.5,69.87808322537211
88.0,69.87808322537211
27.6,65.69609757001392
74.2,75.53918475531592
50.0,75.53918475531592
47.2,69.87808322537211
50.0,47.27109039179122
66.3,69.87808322537211
16.0,47.27109039179122
8.0,47.27109039179122
60.0,52.903326600185515
58.5,52.903326600185515
46.6,52.903326600185515
16.5,69.87808322537211
23.6,69.87808322537211
85.0,82.45588190415326
87.0,82.45588190415326
17.0,47.27109039179122
67.0,75.53918475531592
32.2,47.27109039179122
40.3,47.27109039179122
77.0,75.53918475531592
74.0,75.53918475531592
92.55,75.53918475531592
79.5,75.53918475531592
114.0,115.8154912769285
127.4,115.8154912769285
43.0,52.87070711694582
59.0,52.87070711694582
79.0,75.53918475531592
68.0,65.69609757001392
66.0,65.69609757001392
27.0,19.477585717071275
30.0,19.477585717071275
47.5,52.903326600185515
42.4,52.903326600185515
82.0,65.69609757001392
75.1,69.87808322537211
59.8,69.87808322537211
68.0,69.87808322537211
84.5,69.87808322537211
82.0,69.87808322537211
63.0,82.3741449925375
74.0,65.69609757001392
85.9,82.3741449925375
83.0,65.69609757001392
29.9,65.69609757001392
89.4,82.3741449925375
58.0,69.87808322537211
80.3,69.87808322537211
78.7,69.87808322537211
83.0,69.87808322537211
69.0,69.87808322537211
30.0,47.27109039179122
50.0,47.27109039179122
17.3,47.27109039179122
75.0,65.69609757001392
33.0,69.87808322537211
34.5,47.27109039179122
85.0,75.53918475531592
84.0,75.53918475531592
90.0,75.53918475531592
87.5,47.27109039179122
82.0,75.53918475531592
56.1,75.53918475531592
87.6,75.53918475531592
25.0,69.87808322537211
32.0,69.87808322537211
46.0,69.87808322537211
84.1,69.87808322537211
11.0,24.517215182509602
32.2,47.27109039179122
79.0,65.69609757001392
73.0,65.69609757001392
53.0,65.69609757001392
74.0,65.69609757001392
46.0,65.69609757001392
47.0,65.69609757001392
76.0,65.69609757001392
49.0,65.69609757001392
61.0,65.69609757001392
30.0,65.69609757001392
11.65,47.27109039179122
94.2,75.53918475531592
119.0,115.8154912769285
36.3,47.27109039179122
12.9,47.27109039179122
50.0,52.903326600185515
23.0,52.903326600185515
44.0,52.903326600185515
47.0,52.903326600185515
84.5,75.53918475531592
14.0,52.903326600185515
100.0,65.69609757001392
54.0,52.903326600185515
78.5,65.69609757001392
55.0,65.69609757001392
23.0,19.477585717071275
23.7,19.477585717071275
2.05,19.477585717071275
76.0,69.87808322537211
100.0,65.69609757001392
25.8,39.199999993847264
11.0,47.27109039179122
26.0,69.87808322537211
22.5,69.87808322537211
126.0,81.08863639831543
120.0,115.8154912769285
65.0,65.69609757001392
21.0,53.48125013709068
54.0,79.41287873008035
31.7,47.27109039179122
31.6,75.53918475531592
26.0,24.517215182509602
56.0,65.69609757001392
21.0,24.517215182509602
70.0,75.53918475531592
58.0,52.87070711694582
76.0,52.903326600185515
80.0,52.903326600185515
77.0,52.903326600185515
15.0,52.903326600185515
74.2,65.69609757001392
88.67,75.53918475531592
76.3,75.53918475531592
37.1,39.199999993847264
75.8,75.53918475531592
84.0,75.53918475531592
87.1,75.53918475531592
4.8,19.477585717071275
77.0,75.53918475531592
72.4,47.27109039179122
73.0,47.27109039179122
74.0,47.27109039179122
32.0,39.199999993847264
30.0,39.199999993847264
32.0,39.199999993847264
82.0,75.53918475531592
31.0,47.27109039179122
20.6,47.27109039179122
39.0,52.903326600185515
67.0,47.27109039179122
70.0,52.903326600185515
78.0,69.87808322537211
42.3,39.199999993847264
48.6,39.199999993847264
73.0,47.27109039179122
59.0,47.27109039179122
52.2,75.53918475531592
64.0,75.53918475531592
51.4,39.199999993847264
79.0,75.53918475531592
65.0,75.53918475531592
70.0,52.903326600185515
76.0,52.903326600185515
25.0,52.903326600185515
21.0,47.27109039179122
23.5,47.27109039179122
82.0,82.3741449925375
86.1,75.53918475531592
13.3,47.27109039179122
63.8,47.27109039179122
87.0,75.53918475531592
92.0,75.53918475531592
80.0,75.53918475531592
17.9,19.477585717071275
87.0,75.53918475531592
69.7,75.53918475531592
51.7,47.27109039179122
0.1,47.27109039179122
21.0,52.903326600185515
34.0,52.903326600185515
38.0,52.903326600185515
26.0,69.87808322537211
55.0,39.199999993847264
76.0,65.69609757001392
83.8,65.69609757001392
16.0,23.375
22.5,47.27109039179122
74.7,75.53918475531592
63.0,94.59954148038811
110.0,79.41287873008035
102.0,79.41287873008035
15.0,52.903326600185515
30.0,52.903326600185515
63.0,52.903326600185515
81.0,52.903326600185515
61.0,52.903326600185515
45.0,75.53918475531592
106.5,75.53918475531592
89.0,75.53918475531592
92.0,75.53918475531592
60.0,75.53918475531592
108.0,94.59954148038811
72.2,75.53918475531592
85.5,75.53918475531592
67.2,75.53918475531592
68.0,75.53918475531592
73.5,75.53918475531592
70.0,75.53918475531592
22.1,23.46167827319432
133.12,115.8154912769285
132.62,115.8154912769285
100.0,115.8154912769285
40.0,47.27109039179122
40.0,47.27109039179122
76.0,81.08863639831543
52.0,115.74803864722158
88.6,115.74803864722158
108.0,75.53918475531592
127.0,115.8154912769285
133.6,115.8154912769285
24.0,19.477585717071275
21.0,24.517215182509602
5.0,24.517215182509602
21.2,23.46167827319432
39.0,23.46167827319432
41.0,23.46167827319432
44.0,23.46167827319432
30.7,23.46167827319432
31.2,23.46167827319432
39.0,23.46167827319432
26.9,23.46167827319432
45.0,65.69609757001392
68.0,69.87808322537211
52.5,37.07543866676197
74.0,52.903326600185515
79.0,52.903326600185515
68.0,47.27109039179122
80.0,52.903326600185515
77.0,52.903326600185515
49.0,75.53918475531592
41.0,52.903326600185515
51.0,52.903326600185515
66.5,75.53918475531592
79.0,75.53918475531592
9.0,75.53918475531592
77.2,75.53918475531592
75.0,75.53918475531592
36.6,75.53918475531592
40.1,75.53918475531592
48.7,75.53918475531592
32.8,75.53918475531592
37.5,75.53918475531592
18.1,75.53918475531592
31.0,75.53918475531592
33.6,75.53918475531592
34.5,47.27109039179122
89.0,75.53918475531592
55.0,47.27109039179122
76.0,52.87070711694582
70.0,52.87070711694582
85.5,75.53918475531592
88.5,75.53918475531592
97.9,75.53918475531592
45.1,75.53918475531592
60.1,75.53918475531592
66.8,75.53918475531592
45.0,47.27109039179122
45.0,47.27109039179122
45.0,47.27109039179122
33.1,75.53918475531592
34.0,52.903326600185515
56.5,75.53918475531592
22.3,75.53918475531592
43.8,75.53918475531592
62.0,75.53918475531592
60.0,53.48125013709068
36.0,81.08863639831543
30.0,39.199999993847264
29.5,47.27109039179122
13.5,39.199999993847264
106.95,75.53918475531592
57.5,75.53918475531592
29.0,24.517215182509602
17.6,24.517215182509602
2.9,24.517215182509602
18.0,24.517215182509602
18.4,24.517215182509602
107.5,94.59954148038811
96.0,94.59954148038811
130.3,81.08863639831543
131.3,81.08863639831543
68.0,75.53918475531592
128.0,81.08863639831543
35.3,81.08863639831543
52.3,53.48125013709068
75.5,69.87808322537211
115.0,115.74803864722158
89.0,75.53918475531592
120.2,115.74803864722158
108.95,81.08863639831543
108.5,75.53918475531592
108.0,81.08863639831543
120.0,115.74803864722158
30.9,23.46167827319432
21.1,23.46167827319432
12.0,23.46167827319432
122.5,94.59954148038811
65.0,47.27109039179122
38.0,47.27109039179122
33.0,47.27109039179122
30.0,52.903326600185515
63.0,69.87808322537211
56.0,69.87808322537211
123.5,81.08863639831543
121.0,81.08863639831543
60.6,75.53918475531592
53.5,75.53918475531592
75.0,47.27109039179122
80.0,47.27109039179122
119.0,115.74803864722158
120.2,115.74803864722158
115.0,75.53918475531592
